<NUMBER OF ZONES> 	1790
<NUMBER OF NODES> 	12979
<FIRST THRU NODE> 	1791
<NUMBER OF LINKS> 	39018
<END OF METADATA> 	

~ 	 Init node 	 Term node 	 Capacity 	 Length 	 Free Flow Time 	 B 	 Power 	 Speed limit 	 Toll 	 Type 	 ;
	3916	10853	720	1.4599999999999999645	2.5030000000000001137	0.14999999999999999445	4	34	0	1	;
	3916	11097	450	0.25	0.5	0.14999999999999999445	4	29	0	1	;
	3917	10973	340	0.75	1.8000000000000000444	0.14999999999999999445	4	23	0	1	;
	3917	10977	510	0.47999999999999998224	0.95999999999999996447	0.14999999999999999445	4	29	0	1	;
	3917	12089	1440	0.5	0.75	0.14999999999999999445	4	38	0	1	;
	3917	12092	1440	0.51000000000000000888	0.76500000000000001332	0.14999999999999999445	4	38	0	1	;
	3918	3626	770	0.47999999999999998224	1.151999999999999913	0.14999999999999999445	4	22	0	1	;
	3918	3919	340	0.51000000000000000888	1.2239999999999999769	0.14999999999999999445	4	22	0	1	;
	3918	11090	315	0.52000000000000001776	1.2479999999999999982	0.14999999999999999445	4	25	0	1	;
	3919	3631	2440	0.5	0.85699999999999998401	0.14999999999999999445	4	32	0	1	;
	3919	3918	770	0.51000000000000000888	1.2239999999999999769	0.14999999999999999445	4	22	0	1	;
	3919	3920	770	0.51000000000000000888	1.2239999999999999769	0.14999999999999999445	4	22	0	1	;
	3919	11085	810	0.47999999999999998224	0.82299999999999995381	0.14999999999999999445	4	33	0	1	;
	3920	3919	340	0.51000000000000000888	1.2239999999999999769	0.14999999999999999445	4	22	0	1	;
	3920	7083	630	0.44000000000000000222	1.0560000000000000497	0.14999999999999999445	4	22	0	1	;
	3920	11091	360	0.4500000000000000111	1.0800000000000000711	0.14999999999999999445	4	22	0	1	;
	3921	10788	1440	0.11999999999999999556	0.23999999999999999112	0.14999999999999999445	4	28	0	1	;
	3921	12096	1890	0.30999999999999999778	0.74399999999999999467	0.14999999999999999445	4	24	0	1	;
	3922	3923	1458	0.38000000000000000444	0.65100000000000002309	0.14999999999999999445	4	32	0	1	;
	3922	12043	1620	1.5200000000000000178	2.6059999999999998721	0.14999999999999999445	4	32	0	1	;
	3922	12097	1620	0.11000000000000000056	0.18900000000000000133	0.14999999999999999445	4	32	0	1	;
	3923	3921	2502.600097999999889	0.2999999999999999889	0.5999999999999999778	0.14999999999999999445	4	28	0	1	;
	3923	12093	630	0.81000000000000005329	1.6200000000000001066	0.14999999999999999445	4	27	0	1	;
	3923	12096	2060	0.080000000000000001665	0.13700000000000001066	0.14999999999999999445	4	32	0	1	;
	3924	2742	360	0.25	0.5999999999999999778	0.14999999999999999445	4	22	0	1	;
	3924	3928	810	1	1.713999999999999968	0.14999999999999999445	4	32	0	1	;
	3924	4495	360	0.26000000000000000888	0.62399999999999999911	0.14999999999999999445	4	22	0	1	;
	3925	3926	1450	0.22000000000000000111	0.44000000000000000222	0.14999999999999999445	4	30	0	1	;
	3925	10790	1400	0.69999999999999995559	1.0500000000000000444	0.14999999999999999445	4	36	0	1	;
	3925	12104	1440	0.17000000000000001221	0.25500000000000000444	0.14999999999999999445	4	36	0	1	;
	3926	2111	6000	1.8799999999999998934	1.508999999999999897	0.14999999999999999445	4	62	0	2	;
	3927	10790	720	0.28999999999999998002	0.57999999999999996003	0.14999999999999999445	4	29	0	1	;
	3927	12100	1440	1.5	2.5710000000000001741	0.14999999999999999445	4	35	0	1	;
	3927	12253	2040	0.14999999999999999445	0.25700000000000000622	0.14999999999999999445	4	32	0	1	;
	3928	3924	1260	1	1.713999999999999968	0.14999999999999999445	4	32	0	1	;
	3928	11079	1440	0.30999999999999999778	0.61999999999999999556	0.14999999999999999445	4	28	0	1	;
	3928	12231	1800	0.14999999999999999445	0.2999999999999999889	0.14999999999999999445	4	28	0	1	;
	3929	8247	1980	0.33000000000000001554	0.5659999999999999476	0.14999999999999999445	4	32	0	1	;
	3929	10784	810	0.27000000000000001776	0.54000000000000003553	0.14999999999999999445	4	29	0	1	;
	3929	10790	720	0.63000000000000000444	1.2600000000000000089	0.14999999999999999445	4	29	0	1	;
	3929	12106	1440	1	1.713999999999999968	0.14999999999999999445	4	34	0	1	;
	3930	10796	1292	0.94999999999999995559	1.6290000000000000036	0.14999999999999999445	4	34	0	1	;
	3930	10797	1440	0.14000000000000001332	0.28000000000000002665	0.14999999999999999445	4	28	0	1	;
	3930	12313	1463	0.52000000000000001776	0.89100000000000001421	0.14999999999999999445	4	32	0	1	;
	3931	8941	468	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3931	10804	405	0.68000000000000004885	1.6319999999999998952	0.14999999999999999445	4	25	0	1	;
	3931	10810	396	0.23999999999999999112	0.57599999999999995648	0.14999999999999999445	4	25	0	1	;
	3931	12317	1440	0.47999999999999998224	0.95999999999999996447	0.14999999999999999445	4	28	0	1	;
	3932	11070	720	0.71999999999999997335	1.0800000000000000711	0.14999999999999999445	4	40	0	1	;
	3932	11071	1400	0.68999999999999994671	1.1830000000000000515	0.14999999999999999445	4	35	0	1	;
	3932	11077	1400	0.96999999999999997335	1.4550000000000000711	0.14999999999999999445	4	38	0	1	;
	3933	10982	430	1.0300000000000000266	1.7660000000000000142	0.14999999999999999445	4	32	0	1	;
	3933	12242	1440	0.25	0.42899999999999999245	0.14999999999999999445	4	32	0	1	;
	3933	12243	1620	0.70999999999999996447	1.0649999999999999467	0.14999999999999999445	4	38	0	1	;
	3934	2335	1980	0.5	0.75	0.14999999999999999445	4	36	0	1	;
	3934	3935	1620	0.14000000000000001332	0.20999999999999999223	0.14999999999999999445	4	36	0	1	;
	3935	3934	1800	0.14000000000000001332	0.20999999999999999223	0.14999999999999999445	4	36	0	1	;
	3935	11063	1920	0.56000000000000005329	0.95999999999999996447	0.14999999999999999445	4	32	0	1	;
	3935	11064	1440	0.33000000000000001554	0.5659999999999999476	0.14999999999999999445	4	32	0	1	;
	3936	6350	2160	1.0200000000000000178	1.3600000000000000977	0.14999999999999999445	4	42	0	1	;
	3936	9774	2520	0.47999999999999998224	0.71999999999999997335	0.14999999999999999445	4	38	0	1	;
	3936	9777	657	0.38000000000000000444	0.91200000000000003286	0.14999999999999999445	4	25	0	1	;
	3937	10981	720	0.26000000000000000888	0.44600000000000000755	0.14999999999999999445	4	33	0	1	;
	3937	12238	720	0.55000000000000004441	0.94299999999999994937	0.14999999999999999445	4	33	0	1	;
	3938	10985	770	0.52000000000000001776	1.0400000000000000355	0.14999999999999999445	4	29	0	1	;
	3938	12238	2160	0.63000000000000000444	0.94499999999999995115	0.14999999999999999445	4	38	0	1	;
	3938	12306	2160	0.63000000000000000444	0.94499999999999995115	0.14999999999999999445	4	38	0	1	;
	3939	983	100000	0.5	0	0.14999999999999999445	4	25	0	3	;
	3939	9775	900	0.51000000000000000888	1.0200000000000000178	0.14999999999999999445	4	29	0	1	;
	3939	9777	657	0.61999999999999999556	1.4879999999999999893	0.14999999999999999445	4	25	0	1	;
	3939	9779	288	0.51000000000000000888	1.2239999999999999769	0.14999999999999999445	4	25	0	1	;
	3939	9781	1260	0.94999999999999995559	1.6290000000000000036	0.14999999999999999445	4	34	0	1	;
	3940	6362	2520	0.51000000000000000888	0.76500000000000001332	0.14999999999999999445	4	36	0	1	;
	3940	9779	288	0.48999999999999999112	1.1759999999999999343	0.14999999999999999445	4	25	0	1	;
	3940	9887	369	1	2	0.14999999999999999445	4	27	0	1	;
	3940	10281	2520	0.55000000000000004441	0.82499999999999995559	0.14999999999999999445	4	40	0	1	;
	3941	9765	510	0.16000000000000000333	0.27400000000000002132	0.14999999999999999445	4	33	0	1	;
	3941	11060	360	0.22000000000000000111	0.52800000000000002487	0.14999999999999999445	4	22	0	1	;
	3941	11061	360	0.52000000000000001776	1.2479999999999999982	0.14999999999999999445	4	22	0	1	;
	3942	9036	900	1.0800000000000000711	2.1600000000000001421	0.14999999999999999445	4	27	0	1	;
	3942	9038	810	0.4000000000000000222	0.95999999999999996447	0.14999999999999999445	4	25	0	1	;
	3942	10498	430	0.41999999999999998446	1.0080000000000000071	0.14999999999999999445	4	25	0	1	;
	3943	3944	770	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3943	4478	360	0.33000000000000001554	0.7920000000000000373	0.14999999999999999445	4	25	0	1	;
	3943	11046	430	0.89000000000000001332	1.5260000000000000231	0.14999999999999999445	4	32	0	1	;
	3944	3943	600	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3944	3950	340	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3944	11047	340	1	2.3999999999999999112	0.14999999999999999445	4	25	0	1	;
	3944	11053	770	0.4000000000000000222	0.95999999999999996447	0.14999999999999999445	4	25	0	1	;
	3945	9103	1980	0.27000000000000001776	0.54000000000000003553	0.14999999999999999445	4	29	0	1	;
	3945	9106	810	0.46000000000000001998	0.92000000000000003997	0.14999999999999999445	4	29	0	1	;
	3945	10502	350	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3946	8315	1800	0.17999999999999999334	0.30899999999999999689	0.14999999999999999445	4	32	0	1	;
	3946	9102	1450	0.17000000000000001221	0.34000000000000002442	0.14999999999999999445	4	30	0	1	;
	3946	10502	2440	0.28000000000000002665	0.47999999999999998224	0.14999999999999999445	4	32	0	1	;
	3947	9034	1080	0.46999999999999997335	0.93999999999999994671	0.14999999999999999445	4	28	0	1	;
	3947	9040	1080	0.23000000000000000999	0.46000000000000001998	0.14999999999999999445	4	28	0	1	;
	3947	10499	430	0.4000000000000000222	0.95999999999999996447	0.14999999999999999445	4	25	0	1	;
	3948	8456	510	0.13000000000000000444	0.31199999999999999956	0.14999999999999999445	4	25	0	1	;
	3948	9145	648	0.25	0.5	0.14999999999999999445	4	28	0	1	;
	3948	10512	810	0.25	0.5	0.14999999999999999445	4	28	0	1	;
	3949	3953	790	0.17999999999999999334	0.43199999999999999512	0.14999999999999999445	4	25	0	1	;
	3949	8456	510	0.55000000000000004441	1.3200000000000000622	0.14999999999999999445	4	25	0	1	;
	3949	8794	790	0.41999999999999998446	1.0080000000000000071	0.14999999999999999445	4	25	0	1	;
	3949	10513	430	0.56999999999999995115	1.3680000000000001048	0.14999999999999999445	4	25	0	1	;
	3950	3944	770	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3950	3956	450	1	2.3999999999999999112	0.14999999999999999445	4	23	0	1	;
	3950	11048	2160	0.76000000000000000888	1.0129999999999999005	0.14999999999999999445	4	45	0	1	;
	3950	11054	3780	0.32000000000000000666	0.47999999999999998224	0.14999999999999999445	4	39	0	1	;
	3951	3952	440	0.11999999999999999556	0.28799999999999997824	0.14999999999999999445	4	25	0	1	;
	3951	12028	1580	0.46999999999999997335	0.93999999999999994671	0.14999999999999999445	4	28	0	1	;
	3951	12030	1580	0.11999999999999999556	0.28799999999999997824	0.14999999999999999445	4	24	0	1	;
	3952	3951	440	0.11999999999999999556	0.28799999999999997824	0.14999999999999999445	4	25	0	1	;
	3952	8794	790	0.10000000000000000555	0.23999999999999999112	0.14999999999999999445	4	25	0	1	;
	3952	12029	810	0.5	0.85699999999999998401	0.14999999999999999445	4	33	0	1	;
	3952	12030	810	0.080000000000000001665	0.11999999999999999556	0.14999999999999999445	4	37	0	1	;
	3953	3949	790	0.17999999999999999334	0.43199999999999999512	0.14999999999999999445	4	25	0	1	;
	3953	3954	790	0.3499999999999999778	0.83999999999999996891	0.14999999999999999445	4	25	0	1	;
	3953	12031	450	0.56999999999999995115	1.3680000000000001048	0.14999999999999999445	4	25	0	1	;
	3954	3953	790	0.3499999999999999778	0.83999999999999996891	0.14999999999999999445	4	25	0	1	;
	3954	3955	440	0.34000000000000002442	0.8159999999999999476	0.14999999999999999445	4	25	0	1	;
	3954	12069	450	0.23999999999999999112	0.57599999999999995648	0.14999999999999999445	4	24	0	1	;
	3954	12071	405	0.54000000000000003553	1.2960000000000000409	0.14999999999999999445	4	24	0	1	;
	3955	3954	790	0.34000000000000002442	0.8159999999999999476	0.14999999999999999445	4	25	0	1	;
	3955	10519	1620	0.20999999999999999223	0.41999999999999998446	0.14999999999999999445	4	28	0	1	;
	3955	12069	1980	0.16000000000000000333	0.32000000000000000666	0.14999999999999999445	4	28	0	1	;
	3956	3950	360	1	2.3999999999999999112	0.14999999999999999445	4	23	0	1	;
	3956	11055	1620	0.34000000000000002442	0.51000000000000000888	0.14999999999999999445	4	38	0	1	;
	3956	12354	1440	0.75	1.125	0.14999999999999999445	4	38	0	1	;
	3957	10517	770	0.42999999999999999334	1.0320000000000000284	0.14999999999999999445	4	25	0	1	;
	3957	10523	711	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3957	12060	1980	0.39000000000000001332	0.66900000000000003908	0.14999999999999999445	4	32	0	1	;
	3957	12063	1440	0.25	0.375	0.14999999999999999445	4	36	0	1	;
	3958	8883	2060	0.25	0.5999999999999999778	0.14999999999999999445	4	25	0	1	;
	3958	10518	770	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3958	12063	1360	0.25	0.5999999999999999778	0.14999999999999999445	4	25	0	1	;
	3959	3963	1620	0.4000000000000000222	0.5999999999999999778	0.14999999999999999445	4	36	0	1	;
	3959	3966	1450	0.19000000000000000222	0.38000000000000000444	0.14999999999999999445	4	30	0	1	;
	3959	11071	1440	0.55000000000000004441	0.82499999999999995559	0.14999999999999999445	4	40	0	1	;
	3960	3961	430	0.5999999999999999778	1.4399999999999999467	0.14999999999999999445	4	25	0	1	;
	3960	10518	770	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3960	12066	510	0.34000000000000002442	0.68000000000000004885	0.14999999999999999445	4	28	0	1	;
	3960	12068	430	0.36999999999999999556	0.73999999999999999112	0.14999999999999999445	4	28	0	1	;
	3961	3960	770	0.5999999999999999778	1.4399999999999999467	0.14999999999999999445	4	25	0	1	;
	3961	10519	1580	0.02999999999999999889	0.050999999999999996725	0.14999999999999999445	4	32	0	1	;
	3961	12070	2100	0.36999999999999999556	0.63400000000000000799	0.14999999999999999445	4	32	0	1	;
	3962	3965	440	0.41999999999999998446	1.0080000000000000071	0.14999999999999999445	4	25	0	1	;
	3962	10322	440	0.2000000000000000111	0.47999999999999998224	0.14999999999999999445	4	25	0	1	;
	3962	12071	990	0.41999999999999998446	0.83999999999999996891	0.14999999999999999445	4	28	0	1	;
	3962	12074	450	0.2000000000000000111	0.47999999999999998224	0.14999999999999999445	4	25	0	1	;
	3963	3959	1800	0.4000000000000000222	0.5999999999999999778	0.14999999999999999445	4	36	0	1	;
	3963	3966	2600	0.19000000000000000222	0.38000000000000000444	0.14999999999999999445	4	30	0	1	;
	3963	4493	2520	0.2999999999999999889	0.4500000000000000111	0.14999999999999999445	4	38	0	1	;
	3963	11072	1440	0.78000000000000002665	1.0400000000000000355	0.14999999999999999445	4	42	0	1	;
	3964	10322	440	0.23000000000000000999	0.55200000000000004619	0.14999999999999999445	4	25	0	1	;
	3964	12072	2160	0.4000000000000000222	0.80000000000000004441	0.14999999999999999445	4	28	0	1	;
	3964	12081	2160	0.46999999999999997335	0.93999999999999994671	0.14999999999999999445	4	28	0	1	;
	3965	3962	440	0.41999999999999998446	1.0080000000000000071	0.14999999999999999445	4	25	0	1	;
	3965	10519	1620	0.13000000000000000444	0.26000000000000000888	0.14999999999999999445	4	28	0	1	;
	3965	12075	1980	0.16000000000000000333	0.32000000000000000666	0.14999999999999999445	4	28	0	1	;
	3966	3959	1450	0.19000000000000000222	0.38000000000000000444	0.14999999999999999445	4	30	0	1	;
	3966	3963	2600	0.19000000000000000222	0.38000000000000000444	0.14999999999999999445	4	30	0	1	;
	3966	3971	2700	0.2999999999999999889	0.4500000000000000111	0.14999999999999999445	4	39	0	1	;
	3966	12437	2160	1	1.3329999999999999627	0.14999999999999999445	4	45	0	1	;
	3967	3308	6000	3.4599999999999999645	2.777000000000000135	0.14999999999999999445	4	62	0	2	;
	3967	3971	1450	0.25	0.5	0.14999999999999999445	4	30	0	1	;
	3967	3980	1450	0.25	0.5	0.14999999999999999445	4	30	0	1	;
	3968	8440	1957	0.55000000000000004441	0.94299999999999994937	0.14999999999999999445	4	32	0	1	;
	3968	10521	711	0.53000000000000002665	1.2720000000000000195	0.14999999999999999445	4	22	0	1	;
	3968	10527	396	0.38000000000000000444	0.91200000000000003286	0.14999999999999999445	4	22	0	1	;
	3968	12116	1463	0.5	0.85699999999999998401	0.14999999999999999445	4	32	0	1	;
	3969	3973	396	0.25	0.5999999999999999778	0.14999999999999999445	4	25	0	1	;
	3969	8410	1800	0.02999999999999999889	0.050999999999999996725	0.14999999999999999445	4	32	0	1	;
	3969	10522	711	0.48999999999999999112	1.1759999999999999343	0.14999999999999999445	4	25	0	1	;
	3969	12119	1440	0.20999999999999999223	0.35999999999999998668	0.14999999999999999445	4	32	0	1	;
	3970	3975	711	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3970	8472	1440	0.75	1.286000000000000032	0.14999999999999999445	4	34	0	1	;
	3970	10523	711	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3970	12128	1440	0.25	0.375	0.14999999999999999445	4	36	0	1	;
	3971	3966	2700	0.2999999999999999889	0.4500000000000000111	0.14999999999999999445	4	39	0	1	;
	3971	3967	1450	0.25	0.5	0.14999999999999999445	4	30	0	1	;
	3971	3974	1450	0.25	0.5	0.14999999999999999445	4	30	0	1	;
	3971	3980	2700	0.25	0.375	0.14999999999999999445	4	39	0	1	;
	3972	10527	711	0.64000000000000001332	1.2800000000000000266	0.14999999999999999445	4	29	0	1	;
	3972	12263	1440	0.2000000000000000111	0.2999999999999999889	0.14999999999999999445	4	38	0	1	;
	3972	12265	1980	0.52000000000000001776	0.78000000000000002665	0.14999999999999999445	4	38	0	1	;
	3973	3969	396	0.25	0.5999999999999999778	0.14999999999999999445	4	25	0	1	;
	3973	7475	2160	0.17999999999999999334	0.43199999999999999512	0.14999999999999999445	4	24	0	1	;
	3973	12266	1440	0.17999999999999999334	0.43199999999999999512	0.14999999999999999445	4	24	0	1	;
	3974	3971	1450	0.25	0.5	0.14999999999999999445	4	30	0	1	;
	3974	3980	1450	0.25	0.5	0.14999999999999999445	4	30	0	1	;
	3974	12235	6000	1.4599999999999999645	1.1719999999999999307	0.14999999999999999445	4	62	0	2	;
	3975	3970	396	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3975	3976	430	0.51000000000000000888	1.2239999999999999769	0.14999999999999999445	4	25	0	1	;
	3975	10529	405	0.25	0.5999999999999999778	0.14999999999999999445	4	25	0	1	;
	3975	12281	405	0.25	0.5999999999999999778	0.14999999999999999445	4	25	0	1	;
	3976	3975	770	0.51000000000000000888	1.2239999999999999769	0.14999999999999999445	4	25	0	1	;
	3976	12274	1440	0.25	0.5	0.14999999999999999445	4	28	0	1	;
	3976	12279	1440	0.26000000000000000888	0.52000000000000001776	0.14999999999999999445	4	28	0	1	;
	3977	3978	440	0.51000000000000000888	1.2239999999999999769	0.14999999999999999445	4	25	0	1	;
	3977	10535	720	0.23000000000000000999	0.39400000000000001688	0.14999999999999999445	4	33	0	1	;
	3977	12277	720	0.25	0.42899999999999999245	0.14999999999999999445	4	33	0	1	;
	3978	3977	520	0.51000000000000000888	1.2239999999999999769	0.14999999999999999445	4	25	0	1	;
	3978	3979	440	0.30999999999999999778	0.74399999999999999467	0.14999999999999999445	4	25	0	1	;
	3978	8477	1620	0.23000000000000000999	0.39400000000000001688	0.14999999999999999445	4	32	0	1	;
	3978	12332	1440	0.25	0.42899999999999999245	0.14999999999999999445	4	32	0	1	;
	3979	2745	1330	0.27000000000000001776	0.46300000000000002265	0.14999999999999999445	4	32	0	1	;
	3979	3978	440	0.30999999999999999778	0.74399999999999999467	0.14999999999999999445	4	25	0	1	;
	3979	10541	520	0.2000000000000000111	0.47999999999999998224	0.14999999999999999445	4	25	0	1	;
	3979	12331	1330	0.4500000000000000111	0.77100000000000001865	0.14999999999999999445	4	32	0	1	;
	3980	3967	1450	0.25	0.5	0.14999999999999999445	4	30	0	1	;
	3980	3971	2700	0.25	0.375	0.14999999999999999445	4	39	0	1	;
	3980	3974	1450	0.25	0.5	0.14999999999999999445	4	30	0	1	;
	3980	4475	3780	1.25	1.5	0.14999999999999999445	4	47	0	1	;
	3981	8487	810	0.69999999999999995559	1.1999999999999999556	0.14999999999999999445	4	35	0	1	;
	3981	10539	440	0.47999999999999998224	1.151999999999999913	0.14999999999999999445	4	25	0	1	;
	3981	12326	720	0.41999999999999998446	0.71999999999999997335	0.14999999999999999445	4	35	0	1	;
	3982	3991	1450	0.16000000000000000333	0.32000000000000000666	0.14999999999999999445	4	30	0	1	;
	3982	3993	1800	0.39000000000000001332	0.58499999999999996447	0.14999999999999999445	4	36	0	1	;
	3982	11101	720	0.78000000000000002665	1.1699999999999999289	0.14999999999999999445	4	36	0	1	;
	3983	5280	729	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3983	5292	405	0.19000000000000000222	0.45600000000000001643	0.14999999999999999445	4	25	0	1	;
	3983	10549	405	0.17000000000000001221	0.4079999999999999738	0.14999999999999999445	4	25	0	1	;
	3983	10555	405	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3984	3986	396	0.2999999999999999889	0.71999999999999997335	0.14999999999999999445	4	25	0	1	;
	3984	5077	1978.8000489999999445	0.14999999999999999445	0.2999999999999999889	0.14999999999999999445	4	28	0	1	;
	3984	5363	1292	0.25	0.42899999999999999245	0.14999999999999999445	4	32	0	1	;
	3985	8457	1580	0.02999999999999999889	0.07199999999999999456	0.14999999999999999445	4	24	0	1	;
	3985	9142	1880	0.55000000000000004441	0.94299999999999994937	0.14999999999999999445	4	32	0	1	;
	3985	10511	1980	0.53000000000000002665	1.2720000000000000195	0.14999999999999999445	4	22	0	1	;
	3985	12062	1360	0.02999999999999999889	0.05999999999999999778	0.14999999999999999445	4	28	0	1	;
	3986	3984	396	0.2999999999999999889	0.71999999999999997335	0.14999999999999999445	4	25	0	1	;
	3986	5363	720	0.050000000000000002776	0.10000000000000000555	0.14999999999999999445	4	28	0	1	;
	3986	5371	720	0.44000000000000000222	0.88000000000000000444	0.14999999999999999445	4	28	0	1	;
	3986	10332	396	0.52000000000000001776	1.2479999999999999982	0.14999999999999999445	4	25	0	1	;
	3987	3988	770	0.30999999999999999778	0.53100000000000002753	0.14999999999999999445	4	33	0	1	;
	3987	3989	770	0.47999999999999998224	0.95999999999999996447	0.14999999999999999445	4	29	0	1	;
	3987	12264	450	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3988	3987	1030	0.30999999999999999778	0.53100000000000002753	0.14999999999999999445	4	33	0	1	;
	3988	8885	1440	0.19000000000000000222	0.45600000000000001643	0.14999999999999999445	4	25	0	1	;
	3988	12327	1400	0.4500000000000000111	0.77100000000000001865	0.14999999999999999445	4	32	0	1	;
	3989	3987	510	0.47999999999999998224	0.95999999999999996447	0.14999999999999999445	4	29	0	1	;
	3989	12264	430	0.4500000000000000111	1.0800000000000000711	0.14999999999999999445	4	22	0	1	;
	3989	12265	405	0.28000000000000002665	0.67200000000000004174	0.14999999999999999445	4	22	0	1	;
	3990	9988	2520	0.36999999999999999556	0.55500000000000004885	0.14999999999999999445	4	36	0	1	;
	3990	10009	1800	0.089999999999999996669	0.13500000000000000888	0.14999999999999999445	4	37	0	1	;
	3990	12560	360	1.5100000000000000089	3.6240000000000001101	0.14999999999999999445	4	22	0	1	;
	3991	3317	2700	0.35999999999999998668	0.54000000000000003553	0.14999999999999999445	4	40	0	1	;
	3991	3982	1450	0.16000000000000000333	0.32000000000000000666	0.14999999999999999445	4	30	0	1	;
	3991	3993	1450	0.16000000000000000333	0.32000000000000000666	0.14999999999999999445	4	30	0	1	;
	3991	7080	3780	0.22000000000000000111	0.33000000000000001554	0.14999999999999999445	4	38	0	1	;
	3992	1951	340	0.60999999999999998668	1.463999999999999968	0.14999999999999999445	4	25	0	1	;
	3992	5038	510	1.0400000000000000355	2.0800000000000000711	0.14999999999999999445	4	27	0	1	;
	3993	3982	1800	0.39000000000000001332	0.58499999999999996447	0.14999999999999999445	4	36	0	1	;
	3993	3991	1450	0.16000000000000000333	0.32000000000000000666	0.14999999999999999445	4	30	0	1	;
	3993	3994	1800	0.11000000000000000056	0.16500000000000000777	0.14999999999999999445	4	36	0	1	;
	3994	3993	1800	0.11000000000000000056	0.16500000000000000777	0.14999999999999999445	4	36	0	1	;
	3994	3995	1450	0.14999999999999999445	0.2999999999999999889	0.14999999999999999445	4	30	0	1	;
	3994	3998	1800	0.39000000000000001332	0.58499999999999996447	0.14999999999999999445	4	36	0	1	;
	3995	7082	6000	0.2999999999999999889	0.24099999999999999201	0.14999999999999999445	4	62	0	2	;
	3996	1811	450	0.61999999999999999556	1.4879999999999999893	0.14999999999999999445	4	25	0	1	;
	3996	1816	450	0.4000000000000000222	0.95999999999999996447	0.14999999999999999445	4	25	0	1	;
	3996	10309	430	0.5	1.1999999999999999556	0.14999999999999999445	4	25	0	1	;
	3996	10311	600	0.57999999999999996003	1.3919999999999999041	0.14999999999999999445	4	25	0	1	;
	3997	12487	6000	0.20999999999999999223	0.16900000000000001132	0.14999999999999999445	4	62	0	2	;
	3998	3994	1800	0.39000000000000001332	0.58499999999999996447	0.14999999999999999445	4	36	0	1	;
	3998	3997	1450	0.14999999999999999445	0.2999999999999999889	0.14999999999999999445	4	30	0	1	;
	3998	11096	2520	0.38000000000000000444	0.65100000000000002309	0.14999999999999999445	4	32	0	1	;
	3999	4012	340	0.48999999999999999112	1.1759999999999999343	0.14999999999999999445	4	22	0	1	;
	3999	4032	360	0.72999999999999998224	1.7520000000000000018	0.14999999999999999445	4	22	0	1	;
	3999	12597	630	1.1399999999999999023	2.7360000000000002096	0.14999999999999999445	4	25	0	1	;
	4000	3759	730	1.4099999999999999201	1.6919999999999999485	0.14999999999999999445	4	50	0	1	;
	4000	4001	540	0.2999999999999999889	0.4500000000000000111	0.14999999999999999445	4	40	0	1	;
	4000	11616	990	0.80000000000000004441	0.95999999999999996447	0.14999999999999999445	4	47	0	1	;
	4001	3043	1080	1.3500000000000000888	1.6200000000000001066	0.14999999999999999445	4	50	0	1	;
	4001	4000	540	0.2999999999999999889	0.4500000000000000111	0.14999999999999999445	4	40	0	1	;
	4001	4015	730	0.80000000000000004441	0.95999999999999996447	0.14999999999999999445	4	47	0	1	;
	4002	3043	540	0.16000000000000000333	0.23999999999999999112	0.14999999999999999445	4	39	0	1	;
	4002	4006	810	0.35999999999999998668	0.54000000000000003553	0.14999999999999999445	4	39	0	1	;
	4002	11617	790	0.3499999999999999778	0.69999999999999995559	0.14999999999999999445	4	30	0	1	;
	4003	3641	2520	0.17999999999999999334	0.30899999999999999689	0.14999999999999999445	4	32	0	1	;
	4003	4010	770	0.46000000000000001998	1.1040000000000000924	0.14999999999999999445	4	22	0	1	;
	4003	11199	1440	0.56999999999999995115	0.85499999999999998224	0.14999999999999999445	4	36	0	1	;
	4004	3765	770	1.3899999999999999023	1.6679999999999999272	0.14999999999999999445	4	50	0	1	;
	4004	4005	510	1.2700000000000000178	1.5240000000000000213	0.14999999999999999445	4	50	0	1	;
	4004	11617	770	0.25	0.5	0.14999999999999999445	4	30	0	1	;
	4005	4004	860	1.2700000000000000178	1.5240000000000000213	0.14999999999999999445	4	50	0	1	;
	4005	6407	730	2.0699999999999998401	2.2580000000000000071	0.14999999999999999445	4	51	0	1	;
	4005	11596	410	1.6000000000000000888	1.9199999999999999289	0.14999999999999999445	4	50	0	1	;
	4006	2026	810	3.2200000000000001954	4.2930000000000001492	0.14999999999999999445	4	45	0	1	;
